i miss avg t_all t_grey t_g t_blur t_sob t_max t_thresh t_hys
9504 1.14761 0 4.9162 0.008192 0.006144 0.005376 0.005248 0.006144 0.006144 0.004
9505 1.14494 0 5.196 0.008192 0.006144 0.005152 0.006144 0.00512 0.006144 0.00496
9506 1.12511 0 5.2546 0.007168 0.005344 0.006144 0.006912 0.004096 0.005344 0.003872
9507 1.13181 0 4.5322 0.007168 0.006144 0.00512 0.006176 0.005248 0.006144 0.004192
9508 1.1253 0 4.4668 0.006144 0.005408 0.00512 0.006144 0.00512 0.00496 0.003936
9509 1.19421 0 4.7956 0.007072 0.00528 0.005184 0.006144 0.006144 0.006144 0.006048
9510 1.12359 0 4.7127 0.008192 0.00528 0.006144 0.006144 0.004096 0.006048 0.004128
9511 1.14859 0 4.5326 0.006144 0.005344 0.006016 0.006144 0.006144 0.006144 0.004096
9512 1.15663 0 5.1769 0.007168 0.00512 0.006144 0.005312 0.00512 0.006112 0.004096
9513 1.13579 0 4.7761 0.008192 0.006144 0.006016 0.006048 0.006144 0.006112 0.004224
9514 1.16367 0 5.1266 0.008192 0.006144 0.005152 0.00704 0.006144 0.006112 0.004096
9515 1.0719 0 4.8696 0.008192 0.00512 0.00512 0.006144 0.006144 0.006112 0.006112
9516 1.1225 0 4.4363 0.008192 0.006144 0.005184 0.006144 0.00512 0.006144 0.004096
9517 1.12889 0 4.7891 0.007072 0.006144 0.006144 0.006144 0.00512 0.006144 0.004192
9518 1.10729 0 4.8416 0.008128 0.006144 0.006144 0.006144 0.006144 0.006048 0.004096
9519 1.17534 0 5.0518 0.008192 0.006144 0.006144 0.006112 0.006144 0.006144 0.004992
9520 1.17888 0 5.0801 0.007168 0.006912 0.005376 0.006144 0.006144 0.006144 0.00512
9521 1.17122 0 4.8177 0.008192 0.006112 0.006144 0.006144 0.006144 0.006144 0.004096
9522 1.1263 0 5.5922 0.008192 0.006144 0.005952 0.006144 0.006144 0.006208 0.006144
9523 1.13716 0 4.642 0.00816 0.006144 0.006144 0.006048 0.006144 0.006016 0.003968
9524 1.10894 0 5.0541 0.008096 0.006144 0.00512 0.006144 0.006144 0.006144 0.003936
9525 1.16924 0 4.5927 0.008192 0.00592 0.006144 0.006144 0.006144 0.006144 0.004096
9526 1.16875 0 4.89 0.00816 0.006144 0.006144 0.006144 0.006144 0.006304 0.004192
9527 1.1466 0 4.7451 0.008192 0.006144 0.005344 0.005408 0.00512 0.006144 0.004096
9528 1.14764 0 5.6701 0.006944 0.006144 0.006048 0.006016 0.00512 0.005184 0.004096
9529 1.11873 0 4.9986 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
9530 1.10523 0 5.1994 0.008192 0.005376 0.006144 0.006144 0.007168 0.007008 0.004096
9531 1.16142 0 4.6149 0.007328 0.006144 0.005408 0.006144 0.006144 0.006144 0.004096
9532 1.17342 0 4.591 0.008192 0.00512 0.006144 0.006144 0.006144 0.006144 0.006144
9533 1.12153 0 4.9046 0.007168 0.006144 0.005376 0.005376 0.005376 0.005984 0.004096
9534 1.11715 0 4.9701 0.008128 0.00528 0.006144 0.006144 0.006144 0.006144 0.004096
9535 1.15673 0 4.867 0.008192 0.006144 0.005952 0.006144 0.006144 0.006944 0.004224
9536 1.15282 0 4.8946 0.008192 0.006144 0.005248 0.006048 0.00512 0.006144 0.004096
9537 1.17347 0 4.6837 0.006144 0.006144 0.00512 0.006112 0.006144 0.006144 0.004096
9538 1.15165 0 4.4379 0.008192 0.00528 0.005856 0.00608 0.005152 0.006144 0.004992
9539 1.16476 0 4.5251 0.007168 0.006144 0.00608 0.006112 0.005312 0.006048 0.004352
9540 1.10695 0 4.5289 0.008192 0.005312 0.006144 0.006144 0.005248 0.004224 0.004096
9541 1.11458 0 5.4624 0.008192 0.006144 0.006144 0.006144 0.00512 0.006144 0.004896
9542 1.14263 0 5.1566 0.008192 0.006048 0.006144 0.006144 0.006144 0.006144 0.004096
9543 1.15586 0 5.7527 0.006144 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
9544 1.19173 0 4.8934 0.008192 0.006144 0.005376 0.006144 0.004096 0.006144 0.004096
9545 1.13339 0 4.4938 0.008128 0.006144 0.00512 0.006144 0.00528 0.005184 0.004096
9546 1.10144 0 4.479 0.008192 0.006144 0.006144 0.005312 0.006144 0.006144 0.004096
9547 1.11023 0 4.5591 0.007008 0.006144 0.005888 0.005312 0.006144 0.006144 0.004192
9548 1.19685 0 4.5294 0.008096 0.006144 0.005984 0.006176 0.00512 0.005248 0.004096
9549 1.06671 0 5.2901 0.008192 0.00608 0.005216 0.006144 0.00512 0.00608 0.004096
9550 1.1513 0 4.8473 0.008192 0.006112 0.005184 0.006144 0.00512 0.00608 0.004096
9551 1.10075 0 5.1179 0.008192 0.00608 0.00512 0.006144 0.006144 0.006016 0.004096
9552 1.12704 0 5.1988 0.008192 0.006176 0.005152 0.005344 0.006144 0.00704 0.004096
9553 1.16965 0 4.7572 0.008096 0.006144 0.005344 0.006144 0.006144 0.006144 0.004096
9554 1.10288 0 4.4757 0.008192 0.006144 0.006048 0.006144 0.006144 0.006144 0.00512
9555 1.13178 0 4.8272 0.008192 0.006048 0.006144 0.006144 0.00512 0.005376 0.004096
9556 1.14914 0 4.905 0.008128 0.00624 0.005888 0.005376 0.006144 0.006144 0.004864
9557 1.11893 0 5.5829 0.007168 0.006144 0.005248 0.007072 0.006144 0.006144 0.004
9558 1.17581 0 4.8709 0.007328 0.006144 0.005248 0.006144 0.00512 0.006144 0.004224
9559 1.15907 0 4.8926 0.008192 0.006144 0.006144 0.006144 0.00528 0.006144 0.004096
9560 1.11558 0 5.0217 0.008192 0.006048 0.005376 0.006144 0.006144 0.006176 0.00512
9561 1.16864 0 5.1021 0.007168 0.006144 0.006144 0.006144 0.004096 0.006144 0.004096
9562 1.12695 0 4.8538 0.008096 0.006144 0.006144 0.006144 0.006144 0.006112 0.004096
9563 1.11435 0 4.7337 0.008192 0.005344 0.005984 0.005376 0.006144 0.006144 0.004096
9564 1.10147 0 4.7922 0.008192 0.00496 0.00592 0.005376 0.006144 0.00608 0.004096
9565 1.12882 0 5.3332 0.008192 0.006144 0.005952 0.006144 0.00512 0.00608 0.004064
9566 1.15533 0 5.3446 0.008192 0.006144 0.005984 0.006144 0.006144 0.006144 0.004096
9567 1.17322 0 5.2234 0.008192 0.006144 0.006144 0.00608 0.005248 0.006144 0.004096
9568 1.11586 0 5.2855 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.00512
9569 1.17214 0 5.0339 0.008128 0.006144 0.006144 0.006144 0.005312 0.006144 0.004096
9570 1.1612 0 4.4386 0.008192 0.006144 0.005216 0.006144 0.005184 0.006048 0.004096
9571 1.15538 0 4.5973 0.007168 0.006144 0.006144 0.00608 0.006144 0.005312 0.004096
9572 1.1228 0 4.5329 0.008192 0.006144 0.00592 0.006144 0.005344 0.006016 0.004096
9573 1.11918 0 4.5237 0.007168 0.006048 0.006144 0.006144 0.00512 0.006048 0.006144
9574 1.13583 0 5.0775 0.007168 0.004224 0.006144 0.006048 0.005248 0.006144 0.004864
9575 1.14042 0 4.5996 0.008128 0.006144 0.005888 0.006048 0.006144 0.006144 0.004992
9576 1.14575 0 4.7822 0.006144 0.005312 0.006144 0.006144 0.00512 0.006144 0.005184
9577 1.18299 0 4.6932 0.007168 0.006144 0.005984 0.006144 0.006144 0.00512 0.004896
9578 1.15016 0 5.3671 0.006368 0.006144 0.00512 0.006144 0.006144 0.006144 0.004096
9579 1.17549 0 5.3135 0.008192 0.006144 0.005184 0.006144 0.006144 0.006144 0.004832
9580 1.14842 0 4.8596 0.008192 0.00608 0.00512 0.006144 0.004096 0.006176 0.00416
9581 1.13634 0 5.1139 0.006144 0.006144 0.005216 0.005376 0.00512 0.006144 0.004192
9582 1.15925 0 4.8613 0.008192 0.006336 0.006144 0.006144 0.006144 0.006144 0.004096
9583 1.17098 0 4.5039 0.008192 0.00512 0.006144 0.00528 0.006144 0.006144 0.00416
9584 1.12531 0 4.3892 0.006144 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
9585 1.1323 0 5.0597 0.006144 0.006144 0.006144 0.006112 0.006144 0.006144 0.00496
9586 1.14243 0 4.635 0.008192 0.006144 0.005216 0.006144 0.00512 0.006144 0.006144
9587 1.08825 0 4.7587 0.008224 0.00608 0.006144 0.006144 0.00512 0.006144 0.006144
9588 1.14808 0 5.3574 0.008192 0.006144 0.005216 0.00608 0.00512 0.006048 0.006144
9589 1.11639 0 5.0359 0.007456 0.005376 0.006144 0.006144 0.00512 0.006144 0.004096
9590 1.15999 0 4.9155 0.008256 0.006144 0.005248 0.006112 0.00512 0.006016 0.004096
9591 1.14237 0 4.8882 0.008992 0.006016 0.00512 0.006144 0.006144 0.004992 0.004096
9592 1.15855 0 4.9269 0.008064 0.006016 0.00512 0.006144 0.006144 0.00432 0.004096
9593 1.15354 0 4.7619 0.007168 0.006144 0.006144 0.006144 0.005184 0.006144 0.004096
9594 1.13493 0 4.5406 0.008064 0.005984 0.00512 0.006016 0.006144 0.006016 0.004096
9595 1.10754 0 4.7102 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.006144
9596 1.07033 0 4.8246 0.008192 0.006144 0.005312 0.00704 0.006144 0.00624 0.004896
9597 1.12661 0 4.7789 0.008192 0.006144 0.006112 0.006144 0.006144 0.006048 0.004096
9598 1.15603 0 5.0552 0.008192 0.006144 0.005344 0.006144 0.004096 0.006144 0.004896
9599 1.14869 0 4.6453 0.008192 0.006144 0.006144 0.006144 0.006144 0.006016 0.004096
9600 1.15266 0 4.6988 0.007392 0.006048 0.005344 0.006144 0.006144 0.006304 0.004096
9601 1.16188 0 5.0168 0.008192 0.006144 0.006144 0.00608 0.005312 0.00608 0.004096
9602 1.16038 0 4.9013 0.008192 0.00608 0.006144 0.006176 0.005248 0.005344 0.00512
9603 1.2225 0 5.216 0.007168 0.006048 0.006144 0.00704 0.005344 0.00528 0.004096
9604 1.13289 0 5.1527 0.008192 0.00608 0.00512 0.006144 0.006144 0.006144 0.004096
9605 1.17459 0 5.8552 0.008192 0.006144 0.005312 0.006144 0.006144 0.006144 0.004096
9606 1.15508 0 4.9551 0.008192 0.006144 0.005984 0.006208 0.00512 0.006144 0.004992
9607 1.1349 0 4.5494 0.008192 0.00608 0.006112 0.006304 0.005248 0.006144 0.005024
9608 1.15046 0 4.4648 0.008192 0.006048 0.006144 0.006144 0.006144 0.005984 0.004096
9609 1.16644 0 4.9942 0.008192 0.006016 0.006144 0.006144 0.005152 0.006144 0.004096
9610 1.14727 0 4.8283 0.00736 0.006144 0.006016 0.005344 0.006144 0.006048 0.004096
9611 1.15063 0 5.4305 0.008192 0.006144 0.005376 0.007168 0.006144 0.006144 0.004096
9612 1.11651 0 4.9828 0.009152 0.006144 0.00512 0.005376 0.006144 0.006144 0.004096
9613 1.0842 0 4.6763 0.008192 0.00608 0.006144 0.006144 0.006144 0.006048 0.004096
9614 1.14935 0 4.598 0.008192 0.006144 0.005152 0.006144 0.00528 0.006144 0.004096
9615 1.10694 0 4.404 0.008192 0.006048 0.006144 0.006144 0.006144 0.006144 0.004096
9616 1.12409 0 5.2501 0.008192 0.006144 0.006144 0.006144 0.00512 0.006144 0.004096
9617 1.15705 0 5.1663 0.00816 0.006144 0.00512 0.00608 0.006144 0.006144 0.004096
9618 1.1195 0 5.1789 0.007104 0.005984 0.006144 0.006144 0.006144 0.006016 0.004064
9619 1.14431 0 4.9302 0.007168 0.00608 0.006144 0.006144 0.004096 0.006144 0.004096
9620 1.11998 0 4.8725 0.008192 0.006144 0.006048 0.006144 0.006144 0.00512 0.004096
9621 1.15015 0 4.4405 0.008192 0.00704 0.006112 0.006144 0.006144 0.00608 0.004096
9622 1.12608 0 4.7809 0.008192 0.006144 0.00512 0.006048 0.00528 0.006144 0.004096
9623 1.10467 0 4.913 0.008192 0.006208 0.006144 0.006112 0.006144 0.006048 0.004096
9624 1.14211 0 5.0639 0.007168 0.00512 0.00512 0.006144 0.006144 0.006144 0.004096
9625 1.13923 0 5.2547 0.008192 0.007008 0.005152 0.006144 0.006144 0.00512 0.004
9626 1.12873 0 5.4158 0.007424 0.006144 0.005152 0.006144 0.005376 0.006144 0.004096
9627 1.15625 0 4.8944 0.008192 0.006112 0.00512 0.006144 0.006144 0.006144 0.004864
9628 1.15572 0 4.9478 0.008192 0.006144 0.005984 0.00608 0.006144 0.006144 0.005248
9629 1.19534 0 4.5376 0.007168 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
9630 1.11691 0 4.8599 0.008192 0.004928 0.005984 0.006112 0.006144 0.006048 0.00512
9631 1.14105 0 4.694 0.008192 0.006144 0.006144 0.00528 0.006144 0.006144 0.004128
9632 1.1463 0 4.8728 0.006144 0.006144 0.00512 0.006144 0.006144 0.006144 0.004096
9633 1.15371 0 5.1156 0.00736 0.006016 0.006144 0.006144 0.006144 0.006944 0.00592
9634 1.09532 0 5.9597 0.008192 0.006048 0.006176 0.006144 0.006144 0.006144 0.004256
9635 1.15664 0 4.882 0.008096 0.006144 0.005888 0.006144 0.006144 0.006208 0.004096
9636 1.16855 0 4.4577 0.008064 0.006144 0.00608 0.005376 0.006144 0.006048 0.004096
9637 1.15216 0 4.9741 0.007168 0.006144 0.005984 0.006144 0.005152 0.006112 0.004096
9638 1.08548 0 4.8382 0.008192 0.006944 0.00608 0.006336 0.00512 0.006144 0.004096
9639 1.10214 0 4.646 0.006144 0.006944 0.006144 0.005312 0.005056 0.004992 0.004
9640 1.1689 0 5.1089 0.006144 0.006144 0.006048 0.006144 0.006144 0.006144 0.004096
9641 1.15478 0 5.0955 0.008192 0.006112 0.00512 0.006144 0.006144 0.006144 0.005312
9642 1.14947 0 5.317 0.00816 0.006144 0.006144 0.006144 0.00512 0.005184 0.006112
9643 1.12939 0 4.8291 0.008192 0.006144 0.005184 0.006144 0.006144 0.006144 0.004096
9644 1.14083 0 4.7263 0.008192 0.006144 0.006144 0.006144 0.005376 0.00608 0.00416
9645 1.10819 0 4.6771 0.008096 0.005408 0.005376 0.006144 0.005344 0.006144 0.004096
9646 1.09508 0 4.6151 0.008096 0.006144 0.00512 0.006144 0.00528 0.006144 0.004096
9647 1.14665 0 4.9324 0.008192 0.006144 0.00512 0.006304 0.006144 0.006144 0.004096
9648 1.17651 0 4.7732 0.008192 0.006048 0.006112 0.005152 0.005152 0.006144 0.005056
9649 1.12234 0 5.351 0.00704 0.006144 0.005184 0.005184 0.00512 0.006336 0.00512
9650 1.1744 0 4.8266 0.008192 0.005376 0.006144 0.005984 0.005344 0.006144 0.004096
9651 1.14839 0 4.508 0.008192 0.006144 0.005312 0.006016 0.006144 0.006144 0.00512
9652 1.13737 0 4.8018 0.008192 0.00512 0.006144 0.006144 0.006144 0.006144 0.004096
9653 1.11946 0 5.1693 0.009312 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
9654 1.12891 0 5.3493 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.006112
9655 1.09328 0 4.8837 0.008192 0.00608 0.00512 0.006144 0.00512 0.006144 0.00496
9656 1.14649 0 5.3327 0.006144 0.006272 0.006144 0.006144 0.006144 0.006144 0.004096
9657 1.17714 0 4.8676 0.007008 0.006144 0.006144 0.00608 0.006144 0.006144 0.004096
9658 1.14888 0 4.909 0.008192 0.006144 0.006144 0.006144 0.004096 0.006144 0.004192
9659 1.12798 0 4.8031 0.008192 0.006144 0.00512 0.006048 0.006144 0.006144 0.003968
9660 1.13801 0 4.6097 0.008192 0.006144 0.005152 0.006144 0.005184 0.006144 0.004864
9661 1.16764 0 4.8618 0.008192 0.006144 0.005216 0.006144 0.006144 0.006144 0.004096
9662 1.12136 0 5.1944 0.008192 0.006144 0.005344 0.006144 0.006144 0.00512 0.004192
9663 1.11935 0 5.525 0.009216 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
9664 1.14984 0 5.0295 0.006944 0.005984 0.00512 0.00608 0.005312 0.00528 0.004096
9665 1.1631 0 5.0355 0.008192 0.006176 0.006144 0.006016 0.006144 0.006048 0.004096
9666 1.16293 0 5.0807 0.007392 0.00608 0.006048 0.006176 0.006144 0.00512 0.00512
9667 1.17693 0 4.7848 0.008192 0.006048 0.005952 0.006016 0.006144 0.006144 0.004288
9668 1.12614 0 4.8407 0.008192 0.006144 0.006144 0.00608 0.006144 0.006144 0.004192
9669 1.17846 0 5.0156 0.008192 0.006144 0.005984 0.006144 0.00512 0.006144 0.006144
9670 1.20036 0 5.2596 0.006144 0.006144 0.00512 0.006016 0.006144 0.006144 0.004128
9671 1.1352 0 5.5371 0.007168 0.005152 0.005184 0.006144 0.006144 0.006048 0.004064
9672 1.14611 0 5.053 0.00816 0.006112 0.006144 0.006144 0.006144 0.006144 0.004096
9673 1.10426 0 4.9679 0.006144 0.005344 0.006144 0.005344 0.00512 0.004896 0.005056
9674 1.13748 0 4.7349 0.006144 0.006144 0.00608 0.006144 0.00496 0.006144 0.004096
9675 1.1051 0 4.6589 0.008192 0.006144 0.006144 0.006144 0.005184 0.00512 0.004096
9676 1.13937 0 4.6873 0.008128 0.006144 0.00512 0.006048 0.006144 0.006144 0.004096
9677 1.1741 0 4.9859 0.008096 0.006144 0.005152 0.00608 0.005216 0.006144 0.004992
9678 1.13951 0 5.0128 0.008192 0.006144 0.006144 0.005376 0.005376 0.006144 0.00416
9679 1.16661 0 4.7901 0.006144 0.006144 0.005376 0.006112 0.005248 0.006144 0.004096
9680 1.15217 0 4.9822 0.008128 0.005984 0.005984 0.006176 0.00512 0.00608 0.004928
9681 1.09896 0 4.8602 0.008192 0.006144 0.006144 0.00608 0.006144 0.006144 0.004096
9682 1.18403 0 4.8294 0.008192 0.006112 0.00512 0.006144 0.006144 0.006144 0.004096
9683 1.09618 0 4.7527 0.007072 0.006144 0.006144 0.006144 0.00512 0.00512 0.004096
9684 1.16345 0 4.5715 0.008192 0.006144 0.005184 0.006144 0.005248 0.005248 0.004096
9685 1.20006 0 4.551 0.007008 0.006144 0.006144 0.006144 0.006144 0.005312 0.004096
9686 1.12999 0 4.6287 0.008192 0.006144 0.006944 0.006144 0.00512 0.006048 0.004096
9687 1.18102 0 4.9632 0.008192 0.006144 0.005184 0.006144 0.006144 0.006144 0.004096
9688 1.14224 0 4.5344 0.008192 0.0064 0.005376 0.006144 0.004992 0.00608 0.004096
9689 1.18562 0 4.4713 0.008192 0.006144 0.005344 0.006016 0.00512 0.006144 0.004096
9690 1.1156 0 4.4794 0.008192 0.006144 0.00512 0.006144 0.006144 0.00608 0.004096
9691 1.15876 0 4.6558 0.008192 0.006144 0.006144 0.00608 0.00512 0.006144 0.005312
9692 1.1615 0 5.355 0.009216 0.006112 0.006144 0.006144 0.005376 0.00512 0.00608
9693 1.14669 0 5.1023 0.007168 0.006144 0.005216 0.006144 0.005152 0.005376 0.004096
9694 1.12482 0 5.0074 0.008192 0.006144 0.005216 0.006112 0.006144 0.004192 0.004928
9695 1.16393 0 4.7424 0.008096 0.006144 0.00512 0.006144 0.005312 0.00512 0.004864
9696 1.18903 0 4.4461 0.007456 0.006144 0.00512 0.006144 0.00512 0.006144 0.004096
9697 1.18342 0 4.5055 0.008192 0.006048 0.005152 0.006144 0.006144 0.006144 0.004256
9698 1.08912 0 4.6107 0.008192 0.006144 0.005184 0.005376 0.005312 0.006048 0.004096
9699 1.13409 0 5.4339 0.008224 0.006144 0.006144 0.006048 0.006144 0.006144 0.004224
9700 1.09976 0 5.2506 0.008192 0.006144 0.00512 0.006144 0.006144 0.00528 0.00512
9701 1.1086 0 4.7954 0.00816 0.006144 0.006112 0.006176 0.006144 0.005312 0.006144
9702 1.20189 0 4.9255 0.008192 0.006144 0.00512 0.005408 0.005184 0.006144 0.004096
9703 1.11399 0 4.5536 0.008064 0.006144 0.00528 0.006016 0.005152 0.006144 0.004224
9704 1.13952 0 4.7685 0.007424 0.006144 0.00512 0.006144 0.006144 0.006112 0.005024
9705 1.11282 0 4.5101 0.008128 0.006112 0.005248 0.006144 0.005312 0.005376 0.004096
9706 1.10401 0 4.5231 0.008128 0.006144 0.006112 0.006144 0.00512 0.004096 0.00432
9707 1.15362 0 5.3684 0.008192 0.006144 0.00592 0.006144 0.006144 0.006048 0.004096
9708 1.11579 0 5.1585 0.007168 0.006144 0.005376 0.006144 0.005248 0.005344 0.005088
9709 1.12404 0 5.0486 0.007168 0.006144 0.00608 0.00624 0.005312 0.006048 0.00496
9710 1.13538 0 4.9426 0.008192 0.006144 0.005952 0.006016 0.006144 0.006144 0.003936
9711 1.18258 0 4.8729 0.007424 0.006144 0.006144 0.006016 0.00512 0.006144 0.004192
9712 1.13367 0 5.0612 0.007168 0.006144 0.005216 0.006144 0.006144 0.006144 0.004096
9713 1.19039 0 4.7884 0.008192 0.00608 0.00512 0.006112 0.006144 0.00496 0.004128
9714 1.16544 0 4.6993 0.008192 0.006144 0.006144 0.006144 0.006144 0.00416 0.004096
9715 1.13525 0 5.1923 0.008064 0.005344 0.006144 0.006144 0.006144 0.006048 0.004192
9716 1.09641 0 5.2709 0.006976 0.00512 0.006144 0.006144 0.006144 0.006144 0.004128
9717 1.11232 0 4.6483 0.007136 0.006144 0.00512 0.00608 0.006144 0.006144 0.004096
9718 1.16319 0 4.589 0.008192 0.006144 0.005344 0.006112 0.005216 0.005056 0.00512
9719 1.15957 0 4.6519 0.008096 0.006112 0.00512 0.006112 0.00512 0.006144 0.004832
9720 1.11921 0 4.4578 0.008096 0.006144 0.006048 0.006144 0.006144 0.006016 0.004096
9721 1.13023 0 4.7152 0.008192 0.006048 0.005312 0.006144 0.005216 0.006144 0.004096
9722 1.16244 0 4.7674 0.008128 0.005248 0.00512 0.006144 0.006144 0.006304 0.004096
9723 1.12084 0 4.7501 0.007168 0.005408 0.00512 0.006144 0.005152 0.006144 0.004096
9724 1.13283 0 4.8447 0.008192 0.006144 0.006144 0.005184 0.006144 0.00624 0.004096
9725 1.15175 0 4.9594 0.008128 0.006144 0.005888 0.006144 0.006144 0.006144 0.004192
9726 1.13988 0 4.3625 0.008192 0.006144 0.005376 0.006144 0.006144 0.006144 0.004096
9727 1.14526 0 4.4558 0.006144 0.006144 0.006144 0.006176 0.006144 0.006144 0.004096
9728 1.13889 0 4.6617 0.007168 0.006112 0.00512 0.006048 0.00512 0.006144 0.004096
9729 1.12991 0 4.9085 0.007168 0.006144 0.005184 0.005344 0.006144 0.006144 0.004192
9730 1.09294 0 5.0612 0.008352 0.006144 0.006144 0.006144 0.00512 0.006144 0.004096
9731 1.11732 0 5.0963 0.007168 0.00496 0.00512 0.006144 0.00512 0.006432 0.00432
9732 1.13996 0 4.8576 0.007168 0.006144 0.00512 0.006144 0.00512 0.00512 0.004096
9733 1.14974 0 4.4902 0.007392 0.006144 0.006144 0.006144 0.006144 0.006432 0.004096
9734 1.15992 0 4.7877 0.006144 0.006144 0.00512 0.005376 0.006144 0.005984 0.004096
9735 1.15962 0 4.7269 0.006144 0.006144 0.006144 0.006112 0.006144 0.00512 0.004192
9736 1.11247 0 5.2018 0.008192 0.006112 0.006016 0.006144 0.006144 0.00608 0.004288
9737 1.16244 0 5.5478 0.008192 0.006944 0.006144 0.006144 0.006144 0.006144 0.004224
9738 1.11996 0 5.3729 0.008128 0.006144 0.005152 0.006144 0.005152 0.005344 0.004096
9739 1.15794 0 4.7293 0.00704 0.00624 0.005152 0.006144 0.006144 0.00608 0.004928
9740 1.11472 0 4.9236 0.008192 0.006112 0.00592 0.006144 0.006144 0.006144 0.00512
9741 1.18534 0 4.4506 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004192
9742 1.08197 0 4.446 0.008128 0.006144 0.00512 0.006144 0.006144 0.006144 0.004864
9743 1.132 0 4.5272 0.008192 0.006144 0.00512 0.006144 0.006144 0.00512 0.004096
9744 1.12381 0 4.577 0.006144 0.006144 0.005952 0.006144 0.004928 0.006144 0.003904
9745 1.15464 0 5.082 0.007168 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
9746 1.14022 0 4.985 0.007168 0.006208 0.00528 0.006048 0.006144 0.006272 0.004192
9747 1.18004 0 5.4452 0.00912 0.006144 0.00512 0.006144 0.006144 0.006144 0.00512
9748 1.12437 0 5.2116 0.00704 0.006208 0.005376 0.006112 0.006144 0.00512 0.004096
9749 1.18577 0 4.8815 0.008192 0.00608 0.006016 0.006144 0.00528 0.00512 0.004096
9750 1.15492 0 4.4382 0.008192 0.006016 0.005152 0.005344 0.006144 0.006144 0.004096
9751 1.20197 0 4.8692 0.008192 0.006144 0.006112 0.005312 0.005248 0.00512 0.004096
9752 1.17686 0 4.5688 0.008192 0.006144 0.005376 0.006144 0.00512 0.006144 0.004224
9753 1.14169 0 5.4235 0.008224 0.006144 0.006144 0.006144 0.005344 0.006144 0.004096
9754 1.16315 0 4.7728 0.008192 0.006144 0.005184 0.006144 0.006144 0.006144 0.004096
9755 1.15859 0 5.1346 0.007136 0.006144 0.005984 0.006144 0.005152 0.005408 0.004096
9756 1.12904 0 4.8449 0.008192 0.006144 0.006016 0.006144 0.005312 0.006144 0.006144
9757 1.1275 0 4.7737 0.008192 0.006048 0.006112 0.006144 0.006144 0.006144 0.004096
9758 1.12036 0 4.4226 0.008096 0.005088 0.005152 0.006144 0.006144 0.00512 0.00512
9759 1.15545 0 4.8186 0.008192 0.006144 0.00512 0.006144 0.006144 0.006144 0.004128
9760 1.16503 0 4.5286 0.008096 0.005312 0.00528 0.006144 0.006144 0.006144 0.00416
9761 1.1664 0 5.2835 0.008256 0.006144 0.005888 0.006144 0.006144 0.007008 0.004096
